,from_person,to_person,timestamp,connection_id,forward
8141,A01474,A01146,2024-08-28 10:12:59.257,A01474_A01146,False
8142,A00684,A03116,2024-08-28 10:13:09.186,A00684_A03116,True
8143,A03116,A00684,2024-08-28 10:13:09.186,A03116_A00684,False
8144,A01146,A02242,2024-08-28 10:13:09.994,A01146_A02242,True
8145,A02242,A01146,2024-08-28 10:13:09.994,A02242_A01146,False
8146,A03723,A02418,2024-08-28 10:19:58.729,A03723_A02418,True
8147,A02418,A03723,2024-08-28 10:19:58.729,A02418_A03723,False
8148,A01266,A02418,2024-08-28 10:20:32.526,A01266_A02418,True
8149,A02418,A01266,2024-08-28 10:20:32.526,A02418_A01266,False
8150,A03714,A01313,2024-08-28 10:22:47.793,A03714_A01313,True
8151,A01313,A03714,2024-08-28 10:22:47.793,A01313_A03714,False
8152,A01488,A00371,2024-08-28 10:29:27.633,A01488_A00371,True
8153,A00371,A01488,2024-08-28 10:29:27.633,A00371_A01488,False
8154,A01031,A01073,2024-08-28 10:30:06.572,A01031_A01073,True
8155,A01073,A01031,2024-08-28 10:30:06.572,A01073_A01031,False
8156,A01722,A03984,2024-08-28 10:30:36.260,A01722_A03984,True
8157,A03984,A01722,2024-08-28 10:30:36.260,A03984_A01722,False
8158,A01488,A01297,2024-08-28 10:30:42.534,A01488_A01297,True
8159,A01297,A01488,2024-08-28 10:30:42.534,A01297_A01488,False
8160,A00278,A01297,2024-08-28 10:30:59.450,A00278_A01297,True
8161,A01297,A00278,2024-08-28 10:30:59.450,A01297_A00278,False
8162,A01346,A00977,2024-08-28 10:32:02.537,A01346_A00977,True
8163,A00977,A01346,2024-08-28 10:32:02.537,A00977_A01346,False
8164,A01488,A00278,2024-08-28 10:32:09.309,A01488_A00278,True
8165,A00278,A01488,2024-08-28 10:32:09.309,A00278_A01488,False
8166,A00546,A01119,2024-08-28 10:33:31.323,A00546_A01119,True
8167,A01119,A00546,2024-08-28 10:33:31.323,A01119_A00546,False
8168,A02453,A00575,2024-08-28 10:33:37.797,A02453_A00575,True
8169,A00575,A02453,2024-08-28 10:33:37.797,A00575_A02453,False
8170,A00108,A02473,2024-08-28 10:33:39.709,A00108_A02473,True
8171,A02473,A00108,2024-08-28 10:33:39.709,A02473_A00108,False
8172,A00108,A00138,2024-08-28 10:34:18.009,A00108_A00138,True
8173,A00138,A00108,2024-08-28 10:34:18.009,A00138_A00108,False
8174,A01969,A02492,2024-08-28 10:35:06.561,A01969_A02492,True
8175,A02492,A01969,2024-08-28 10:35:06.561,A02492_A01969,False
8176,A00108,A01124,2024-08-28 10:39:09.172,A00108_A01124,True
8177,A01124,A00108,2024-08-28 10:39:09.172,A01124_A00108,False
8178,A02443,A00474,2024-08-28 10:39:39.636,A02443_A00474,True
8179,A00474,A02443,2024-08-28 10:39:39.636,A00474_A02443,False
8180,A01905,A02492,2024-08-28 10:40:08.500,A01905_A02492,True
8181,A02492,A01905,2024-08-28 10:40:08.500,A02492_A01905,False
8182,A00422,A02123,2024-08-28 10:40:21.429,A00422_A02123,True
8183,A02123,A00422,2024-08-28 10:40:21.429,A02123_A00422,False
8184,A02062,A01346,2024-08-28 10:40:53.768,A02062_A01346,True
8185,A01346,A02062,2024-08-28 10:40:53.768,A01346_A02062,False
8186,A01905,A02760,2024-08-28 10:41:30.157,A01905_A02760,True
8187,A02760,A01905,2024-08-28 10:41:30.157,A02760_A01905,False
8188,A03828,A03082,2024-08-28 10:42:26.571,A03828_A03082,True
8189,A03082,A03828,2024-08-28 10:42:26.571,A03082_A03828,False
8190,A01488,A01026,2024-08-28 10:44:23.578,A01488_A01026,True
8191,A01026,A01488,2024-08-28 10:44:23.578,A01026_A01488,False
8192,A00969,A01313,2024-08-28 10:44:51.899,A00969_A01313,True
8193,A01313,A00969,2024-08-28 10:44:51.899,A01313_A00969,False
8194,A00060,A01659,2024-08-28 10:44:53.364,A00060_A01659,True
8195,A01659,A00060,2024-08-28 10:44:53.364,A01659_A00060,False
8196,A01488,A03082,2024-08-28 10:46:45.369,A01488_A03082,True
8197,A03082,A01488,2024-08-28 10:46:45.369,A03082_A01488,False
8198,A02722,A00892,2024-08-28 10:46:54.489,A02722_A00892,True
8199,A00892,A02722,2024-08-28 10:46:54.489,A00892_A02722,False
8200,A01659,A00479,2024-08-28 10:47:20.159,A01659_A00479,True
8201,A00479,A01659,2024-08-28 10:47:20.159,A00479_A01659,False
8202,A02949,A00593,2024-08-28 10:48:36.600,A02949_A00593,True
8203,A00593,A02949,2024-08-28 10:48:36.600,A00593_A02949,False
8204,A00592,A01313,2024-08-28 10:49:13.899,A00592_A01313,True
8205,A01313,A00592,2024-08-28 10:49:13.899,A01313_A00592,False
8206,A00158,A00283,2024-08-28 10:50:10.575,A00158_A00283,True
8207,A00283,A00158,2024-08-28 10:50:10.575,A00283_A00158,False
8208,A00853,A01545,2024-08-28 10:51:24.699,A00853_A01545,True
8209,A01545,A00853,2024-08-28 10:51:24.699,A01545_A00853,False
8210,A02601,A00806,2024-08-28 10:53:00.455,A02601_A00806,True
8211,A00806,A02601,2024-08-28 10:53:00.455,A00806_A02601,False
8212,A00546,A02327,2024-08-28 10:53:06.991,A00546_A02327,True
8213,A02327,A00546,2024-08-28 10:53:06.991,A02327_A00546,False
8214,A03694,A01545,2024-08-28 10:54:39.959,A03694_A01545,True
8215,A01545,A03694,2024-08-28 10:54:39.959,A01545_A03694,False
8216,A00648,A00518,2024-08-28 10:54:59.310,A00648_A00518,True
8217,A00518,A00648,2024-08-28 10:54:59.310,A00518_A00648,False
8218,A03741,A01693,2024-08-28 10:56:00.682,A03741_A01693,True
8219,A01693,A03741,2024-08-28 10:56:00.682,A01693_A03741,False
8220,A00743,A00283,2024-08-28 10:56:40.946,A00743_A00283,True
8221,A00283,A00743,2024-08-28 10:56:40.946,A00283_A00743,False
8222,A01695,A00806,2024-08-28 10:58:38.962,A01695_A00806,True
8223,A00806,A01695,2024-08-28 10:58:38.962,A00806_A01695,False
8224,A00114,A02077,2024-08-28 11:01:06.147,A00114_A02077,True
8225,A02077,A00114,2024-08-28 11:01:06.147,A02077_A00114,False
8226,A00546,A02077,2024-08-28 11:01:12.187,A00546_A02077,True
8227,A02077,A00546,2024-08-28 11:01:12.187,A02077_A00546,False
8228,A01026,A01313,2024-08-28 11:02:31.560,A01026_A01313,True
8229,A01313,A01026,2024-08-28 11:02:31.560,A01313_A01026,False
8230,A00546,A01073,2024-08-28 11:03:21.443,A00546_A01073,True
8231,A01073,A00546,2024-08-28 11:03:21.443,A01073_A00546,False
8232,A01194,A01178,2024-08-28 11:05:24.108,A01194_A01178,True
8233,A01178,A01194,2024-08-28 11:05:24.108,A01178_A01194,False
8234,A00114,A03070,2024-08-28 11:05:42.839,A00114_A03070,True
8235,A03070,A00114,2024-08-28 11:05:42.839,A03070_A00114,False
8236,A01313,A02225,2024-08-28 11:07:15.559,A01313_A02225,True
8237,A02225,A01313,2024-08-28 11:07:15.559,A02225_A01313,False
8238,A00909,A00685,2024-08-28 11:08:23.743,A00909_A00685,True
8239,A00685,A00909,2024-08-28 11:08:23.743,A00685_A00909,False
8240,A01313,A02539,2024-08-28 11:09:40.124,A01313_A02539,True
8241,A02539,A01313,2024-08-28 11:09:40.124,A02539_A01313,False
8242,A00909,A00456,2024-08-28 11:10:10.515,A00909_A00456,True
8243,A00456,A00909,2024-08-28 11:10:10.515,A00456_A00909,False
8244,A00959,A00702,2024-08-28 11:11:12.432,A00959_A00702,True
8245,A00702,A00959,2024-08-28 11:11:12.432,A00702_A00959,False
8246,A02319,A03260,2024-08-28 11:11:39.421,A02319_A03260,True
8247,A03260,A02319,2024-08-28 11:11:39.421,A03260_A02319,False
8248,A00909,A01155,2024-08-28 11:11:49.135,A00909_A01155,True
8249,A01155,A00909,2024-08-28 11:11:49.135,A01155_A00909,False
8250,A00909,A00286,2024-08-28 11:13:00.588,A00909_A00286,True
8251,A00286,A00909,2024-08-28 11:13:00.588,A00286_A00909,False
8252,A03282,A01944,2024-08-28 11:15:17.992,A03282_A01944,True
8253,A01944,A03282,2024-08-28 11:15:17.992,A01944_A03282,False
8254,A03682,A01451,2024-08-28 11:15:28.979,A03682_A01451,True
8255,A01451,A03682,2024-08-28 11:15:28.979,A01451_A03682,False
8256,A03682,A01693,2024-08-28 11:16:23.755,A03682_A01693,True
8257,A01693,A03682,2024-08-28 11:16:23.755,A01693_A03682,False
8258,A01802,A02746,2024-08-28 11:16:24.124,A01802_A02746,True
8259,A02746,A01802,2024-08-28 11:16:24.124,A02746_A01802,False
8260,A01803,A02746,2024-08-28 11:16:31.055,A01803_A02746,True
8261,A02746,A01803,2024-08-28 11:16:31.055,A02746_A01803,False
8262,A02437,A01451,2024-08-28 11:16:41.328,A02437_A01451,True
8263,A01451,A02437,2024-08-28 11:16:41.328,A01451_A02437,False
8264,A01210,A02077,2024-08-28 11:16:41.688,A01210_A02077,True
8265,A02077,A01210,2024-08-28 11:16:41.688,A02077_A01210,False
8266,A00278,A03766,2024-08-28 11:16:51.851,A00278_A03766,True
8267,A03766,A00278,2024-08-28 11:16:51.851,A03766_A00278,False
8268,A03878,A02077,2024-08-28 11:16:56.783,A03878_A02077,True
8269,A02077,A03878,2024-08-28 11:16:56.783,A02077_A03878,False
8270,A01031,A02145,2024-08-28 11:17:28.699,A01031_A02145,True
8271,A02145,A01031,2024-08-28 11:17:28.699,A02145_A01031,False
8272,A02680,A02123,2024-08-28 11:17:30.140,A02680_A02123,True
8273,A02123,A02680,2024-08-28 11:17:30.140,A02123_A02680,False
8274,A01031,A02149,2024-08-28 11:17:36.180,A01031_A02149,True
8275,A02149,A01031,2024-08-28 11:17:36.180,A02149_A01031,False
8276,A02247,A02123,2024-08-28 11:17:37.264,A02247_A02123,True
8277,A02123,A02247,2024-08-28 11:17:37.264,A02123_A02247,False
8278,A01966,A02077,2024-08-28 11:18:55.527,A01966_A02077,True
8279,A02077,A01966,2024-08-28 11:18:55.527,A02077_A01966,False
8280,A02227,A01354,2024-08-28 11:19:11.317,A02227_A01354,True
8281,A01354,A02227,2024-08-28 11:19:11.317,A01354_A02227,False
8282,A01313,A01701,2024-08-28 17:33:55.492,A01313_A01701,True
8283,A01701,A01313,2024-08-28 17:33:55.492,A01701_A01313,False
8284,A00567,A01701,2024-08-28 17:33:56.142,A00567_A01701,True
8285,A01701,A00567,2024-08-28 17:33:56.142,A01701_A00567,False
8286,A01571,A00719,2024-08-28 19:30:35.128,A01571_A00719,True
8287,A00719,A01571,2024-08-28 19:30:35.128,A00719_A01571,False
8288,A02808,A00168,2024-08-28 19:31:22.869,A02808_A00168,True
8289,A00168,A02808,2024-08-28 19:31:22.869,A00168_A02808,False
8290,A03972,A03089,2024-08-28 19:37:58.439,A03972_A03089,True
8291,A03089,A03972,2024-08-28 19:37:58.439,A03089_A03972,False
8292,A01207,A00869,2024-08-28 19:41:49.903,A01207_A00869,True
8293,A00869,A01207,2024-08-28 19:41:49.903,A00869_A01207,False
8294,A00168,A00869,2024-08-28 19:41:57.715,A00168_A00869,True
8295,A00869,A00168,2024-08-28 19:41:57.715,A00869_A00168,False
8296,A01207,A02524,2024-08-28 19:42:05.519,A01207_A02524,True
8297,A02524,A01207,2024-08-28 19:42:05.519,A02524_A01207,False
8298,A01207,A00168,2024-08-28 19:42:12.383,A01207_A00168,True
8299,A00168,A01207,2024-08-28 19:42:12.383,A00168_A01207,False
8300,A00168,A04025,2024-08-28 19:43:28.230,A00168_A04025,True
8301,A04025,A00168,2024-08-28 19:43:28.230,A04025_A00168,False
8302,A01207,A01609,2024-08-28 19:44:26.800,A01207_A01609,True
8303,A01609,A01207,2024-08-28 19:44:26.800,A01609_A01207,False
8304,A01207,A02808,2024-08-28 19:46:52.635,A01207_A02808,True
8305,A02808,A01207,2024-08-28 19:46:52.635,A02808_A01207,False
8306,A02243,A04034,2024-08-28 19:53:39.151,A02243_A04034,True
8307,A04034,A02243,2024-08-28 19:53:39.151,A04034_A02243,False
8308,A02031,A00719,2024-08-28 19:55:08.518,A02031_A00719,True
8309,A00719,A02031,2024-08-28 19:55:08.518,A00719_A02031,False
8310,A01207,A02607,2024-08-28 19:55:12.520,A01207_A02607,True
8311,A02607,A01207,2024-08-28 19:55:12.520,A02607_A01207,False
8312,A00065,A01637,2024-08-28 19:56:52.187,A00065_A01637,True
8313,A01637,A00065,2024-08-28 19:56:52.187,A01637_A00065,False
8314,A00065,A02388,2024-08-28 19:57:14.936,A00065_A02388,True
8315,A02388,A00065,2024-08-28 19:57:14.936,A02388_A00065,False
8316,A01207,A02064,2024-08-28 19:58:21.156,A01207_A02064,True
8317,A02064,A01207,2024-08-28 19:58:21.156,A02064_A01207,False
8318,A02031,A02670,2024-08-28 20:00:58.815,A02031_A02670,True
8319,A02670,A02031,2024-08-28 20:00:58.815,A02670_A02031,False
8320,A00508,A02524,2024-08-28 20:02:23.956,A00508_A02524,True
8321,A02524,A00508,2024-08-28 20:02:23.956,A02524_A00508,False
8322,A02810,A01106,2024-08-28 20:02:31.490,A02810_A01106,True
8323,A01106,A02810,2024-08-28 20:02:31.490,A01106_A02810,False
8324,A01183,A00508,2024-08-28 20:02:42.396,A01183_A00508,True
8325,A00508,A01183,2024-08-28 20:02:42.396,A00508_A01183,False
8326,A02808,A00194,2024-08-28 20:03:55.759,A02808_A00194,True
8327,A00194,A02808,2024-08-28 20:03:55.759,A00194_A02808,False
8328,A00506,A00194,2024-08-28 20:04:29.044,A00506_A00194,True
8329,A00194,A00506,2024-08-28 20:04:29.044,A00194_A00506,False
8330,A01960,A02896,2024-08-28 20:08:10.715,A01960_A02896,True
8331,A02896,A01960,2024-08-28 20:08:10.715,A02896_A01960,False
8332,A01183,A03140,2024-08-28 20:11:07.735,A01183_A03140,True
8333,A03140,A01183,2024-08-28 20:11:07.735,A03140_A01183,False
8334,A02457,A01819,2024-08-28 21:34:58.227,A02457_A01819,True
8335,A01819,A02457,2024-08-28 21:34:58.227,A01819_A02457,False
8336,A02089,A02556,2024-08-28 22:27:56.620,A02089_A02556,True
8337,A02556,A02089,2024-08-28 22:27:56.620,A02556_A02089,False
8338,A02089,A02909,2024-08-28 22:30:21.671,A02089_A02909,True
8339,A02909,A02089,2024-08-28 22:30:21.671,A02909_A02089,False
8340,A02345,A02342,2024-08-28 23:05:01.434,A02345_A02342,True
8341,A02342,A02345,2024-08-28 23:05:01.434,A02342_A02345,False
8342,A00114,A00656,2024-08-28 23:06:46.986,A00114_A00656,True
8343,A00656,A00114,2024-08-28 23:06:46.986,A00656_A00114,False
8344,A00298,A00299,2024-08-29 06:39:18.492,A00298_A00299,True
8345,A00299,A00298,2024-08-29 06:39:18.492,A00299_A00298,False
8346,A04074,A00297,2024-08-29 08:16:13.583,A04074_A00297,True
8347,A00297,A04074,2024-08-29 08:16:13.583,A00297_A04074,False
8348,A02862,A00507,2024-08-29 08:16:30.432,A02862_A00507,True
8349,A00507,A02862,2024-08-29 08:16:30.432,A00507_A02862,False
8350,A00507,A03345,2024-08-29 08:16:44.379,A00507_A03345,True
8351,A03345,A00507,2024-08-29 08:16:44.379,A03345_A00507,False
8352,A00489,A00487,2024-08-29 08:25:53.188,A00489_A00487,True
8353,A00487,A00489,2024-08-29 08:25:53.188,A00487_A00489,False
8354,A00058,A01914,2024-08-29 08:37:14.369,A00058_A01914,True
8355,A01914,A00058,2024-08-29 08:37:14.369,A01914_A00058,False
8356,A00058,A01944,2024-08-29 08:37:28.894,A00058_A01944,True
8357,A01944,A00058,2024-08-29 08:37:28.894,A01944_A00058,False
8358,A00669,A03320,2024-08-29 08:45:16.020,A00669_A03320,True
8359,A03320,A00669,2024-08-29 08:45:16.020,A03320_A00669,False
8360,A04055,A03320,2024-08-29 08:46:23.460,A04055_A03320,True
8361,A03320,A04055,2024-08-29 08:46:23.460,A03320_A04055,False
8362,A04055,A00669,2024-08-29 08:46:44.900,A04055_A00669,True
8363,A00669,A04055,2024-08-29 08:46:44.900,A00669_A04055,False
8364,A03258,A01763,2024-08-29 08:47:16.720,A03258_A01763,True
8365,A01763,A03258,2024-08-29 08:47:16.720,A01763_A03258,False
8366,A00669,A03258,2024-08-29 08:48:43.852,A00669_A03258,True
8367,A03258,A00669,2024-08-29 08:48:43.852,A03258_A00669,False
8368,A00603,A03664,2024-08-29 08:55:58.688,A00603_A03664,True
8369,A03664,A00603,2024-08-29 08:55:58.688,A03664_A00603,False
8370,A01284,A03618,2024-08-29 08:57:01.649,A01284_A03618,True
8371,A03618,A01284,2024-08-29 08:57:01.649,A03618_A01284,False
8372,A00626,A00858,2024-08-29 08:57:54.416,A00626_A00858,True
8373,A00858,A00626,2024-08-29 08:57:54.416,A00858_A00626,False
8374,A02635,A00633,2024-08-29 09:00:53.013,A02635_A00633,True
8375,A00633,A02635,2024-08-29 09:00:53.013,A00633_A02635,False
8376,A00058,A02174,2024-08-29 09:01:19.812,A00058_A02174,True
8377,A02174,A00058,2024-08-29 09:01:19.812,A02174_A00058,False
8378,A00093,A02042,2024-08-29 09:01:41.540,A00093_A02042,True
8379,A02042,A00093,2024-08-29 09:01:41.540,A02042_A00093,False
8380,A02227,A00627,2024-08-29 09:01:45.363,A02227_A00627,True
8381,A00627,A02227,2024-08-29 09:01:45.363,A00627_A02227,False
8382,A02498,A00937,2024-08-29 09:01:52.484,A02498_A00937,True
8383,A00937,A02498,2024-08-29 09:01:52.484,A00937_A02498,False
8384,A00450,A00627,2024-08-29 09:01:55.961,A00450_A00627,True
8385,A00627,A00450,2024-08-29 09:01:55.961,A00627_A00450,False
8386,A00058,A03460,2024-08-29 09:02:19.834,A00058_A03460,True
8387,A03460,A00058,2024-08-29 09:02:19.834,A03460_A00058,False
8388,A02352,A03597,2024-08-29 09:03:29.573,A02352_A03597,True
8389,A03597,A02352,2024-08-29 09:03:29.573,A03597_A02352,False
8390,A00058,A02627,2024-08-29 09:03:55.921,A00058_A02627,True
8391,A02627,A00058,2024-08-29 09:03:55.921,A02627_A00058,False
8392,A00956,A00058,2024-08-29 09:07:17.948,A00956_A00058,True
8393,A00058,A00956,2024-08-29 09:07:17.948,A00058_A00956,False
8394,A03589,A03683,2024-08-29 09:07:18.071,A03589_A03683,True
8395,A03683,A03589,2024-08-29 09:07:18.071,A03683_A03589,False
8396,A00858,A00150,2024-08-29 09:07:59.356,A00858_A00150,True
8397,A00150,A00858,2024-08-29 09:07:59.356,A00150_A00858,False
8398,A00625,A00858,2024-08-29 09:08:19.064,A00625_A00858,True
8399,A00858,A00625,2024-08-29 09:08:19.064,A00858_A00625,False
8400,A01134,A03618,2024-08-28 11:22:57.260,A01134_A03618,True
8401,A03618,A01134,2024-08-28 11:22:57.260,A03618_A01134,False
8402,A03878,A02492,2024-08-28 11:24:00.583,A03878_A02492,True
8403,A02492,A03878,2024-08-28 11:24:00.583,A02492_A03878,False
8404,A00108,A02746,2024-08-28 11:25:18.804,A00108_A02746,True
8405,A02746,A00108,2024-08-28 11:25:18.804,A02746_A00108,False
8406,A00113,A02746,2024-08-28 11:25:29.380,A00113_A02746,True
8407,A02746,A00113,2024-08-28 11:25:29.380,A02746_A00113,False
8408,A01966,A03153,2024-08-28 11:27:32.997,A01966_A03153,True
8409,A03153,A01966,2024-08-28 11:27:32.997,A03153_A01966,False
8410,A00806,A03964,2024-08-28 11:28:17.520,A00806_A03964,True
8411,A03964,A00806,2024-08-28 11:28:17.520,A03964_A00806,False
8412,A01388,A01545,2024-08-28 11:29:25.616,A01388_A01545,True
8413,A01545,A01388,2024-08-28 11:29:25.616,A01545_A01388,False
8414,A01411,A01379,2024-08-28 11:30:22.553,A01411_A01379,True
8415,A01379,A01411,2024-08-28 11:30:22.553,A01379_A01411,False
8416,A02526,A01785,2024-08-28 11:31:02.916,A02526_A01785,True
8417,A01785,A02526,2024-08-28 11:31:02.916,A01785_A02526,False
8418,A00422,A02983,2024-08-28 11:32:10.116,A00422_A02983,True
8419,A02983,A00422,2024-08-28 11:32:10.116,A02983_A00422,False
8420,A03802,A03781,2024-08-28 11:32:54.553,A03802_A03781,True
8421,A03781,A03802,2024-08-28 11:32:54.553,A03781_A03802,False
8422,A01031,A01376,2024-08-28 11:33:49.692,A01031_A01376,True
8423,A01376,A01031,2024-08-28 11:33:49.692,A01376_A01031,False
8424,A03772,A02852,2024-08-28 11:34:46.432,A03772_A02852,True
8425,A02852,A03772,2024-08-28 11:34:46.432,A02852_A03772,False
8426,A00658,A01031,2024-08-28 11:34:48.820,A00658_A01031,True
8427,A01031,A00658,2024-08-28 11:34:48.820,A01031_A00658,False
8428,A03772,A02341,2024-08-28 11:35:01.320,A03772_A02341,True
8429,A02341,A03772,2024-08-28 11:35:01.320,A02341_A03772,False
8430,A01287,A03082,2024-08-28 11:35:03.344,A01287_A03082,True
8431,A03082,A01287,2024-08-28 11:35:03.344,A03082_A01287,False
8432,A02746,A00114,2024-08-28 11:35:19.468,A02746_A00114,True
8433,A00114,A02746,2024-08-28 11:35:19.468,A00114_A02746,False
8434,A00658,A01375,2024-08-28 11:36:47.368,A00658_A01375,True
8435,A01375,A00658,2024-08-28 11:36:47.368,A01375_A00658,False
8436,A00474,A02018,2024-08-28 11:37:02.989,A00474_A02018,True
8437,A02018,A00474,2024-08-28 11:37:02.989,A02018_A00474,False
8438,A02680,A00916,2024-08-28 11:37:29.326,A02680_A00916,True
8439,A00916,A02680,2024-08-28 11:37:29.326,A00916_A02680,False
8440,A02247,A00916,2024-08-28 11:37:34.045,A02247_A00916,True
8441,A00916,A02247,2024-08-28 11:37:34.045,A00916_A02247,False
8442,A00113,A00626,2024-08-28 11:37:42.052,A00113_A00626,True
8443,A00626,A00113,2024-08-28 11:37:42.052,A00626_A00113,False
8444,A02840,A01220,2024-08-28 11:37:42.332,A02840_A01220,True
8445,A01220,A02840,2024-08-28 11:37:42.332,A01220_A02840,False
8446,A02746,A00626,2024-08-28 11:37:43.968,A02746_A00626,True
8447,A00626,A02746,2024-08-28 11:37:43.968,A00626_A02746,False
8448,A00114,A00626,2024-08-28 11:37:44.612,A00114_A00626,True
8449,A00626,A00114,2024-08-28 11:37:44.612,A00626_A00114,False
8450,A01031,A01375,2024-08-28 11:37:50.804,A01031_A01375,True
8451,A01375,A01031,2024-08-28 11:37:50.804,A01375_A01031,False
8452,A00058,A02857,2024-08-28 11:37:54.048,A00058_A02857,True
8453,A02857,A00058,2024-08-28 11:37:54.048,A02857_A00058,False
8454,A01031,A00064,2024-08-28 11:38:00.448,A01031_A00064,True
8455,A00064,A01031,2024-08-28 11:38:00.448,A00064_A01031,False
8456,A02680,A02149,2024-08-28 11:39:32.809,A02680_A02149,True
8457,A02149,A02680,2024-08-28 11:39:32.809,A02149_A02680,False
8458,A02247,A02149,2024-08-28 11:39:36.156,A02247_A02149,True
8459,A02149,A02247,2024-08-28 11:39:36.156,A02149_A02247,False
8460,A00546,A00422,2024-08-28 11:39:57.992,A00546_A00422,True
8461,A00422,A00546,2024-08-28 11:39:57.992,A00422_A00546,False
8462,A00546,A00684,2024-08-28 11:40:05.940,A00546_A00684,True
8463,A00684,A00546,2024-08-28 11:40:05.940,A00684_A00546,False
8464,A00546,A00348,2024-08-28 11:40:14.880,A00546_A00348,True
8465,A00348,A00546,2024-08-28 11:40:14.880,A00348_A00546,False
8466,A02746,A02555,2024-08-28 11:40:16.249,A02746_A02555,True
8467,A02555,A02746,2024-08-28 11:40:16.249,A02555_A02746,False
8468,A01287,A03182,2024-08-28 11:40:20.310,A01287_A03182,True
8469,A03182,A01287,2024-08-28 11:40:20.310,A03182_A01287,False
8470,A03993,A02983,2024-08-28 11:40:37.228,A03993_A02983,True
8471,A02983,A03993,2024-08-28 11:40:37.228,A02983_A03993,False
8472,A02746,A02077,2024-08-28 11:41:56.304,A02746_A02077,True
